,track_name,song_id,artist_name,artist_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,uri,track_href,analysis_url,duration_ms,time_signature,cluster
11587,"Sit Still, Look Pretty",0EGuSSpuu9wmHCtvb4PdLO,Daya,6Dd3NScHWwnW6obMFbl1BH,0.655,0.74,2,-4.081,1,0.274,0.14,0.0,0.106,0.543,182.105,spotify:track:0EGuSSpuu9wmHCtvb4PdLO,https://api.spotify.com/v1/tracks/0EGuSSpuu9wmHCtvb4PdLO,https://api.spotify.com/v1/audio-analysis/0EGuSSpuu9wmHCtvb4PdLO,202221,4,5
11588,Days of our Lives,4a4OXgQGRIiItUPsL41bj6,Lil Durk,3hcs9uc56yIGFCSy9leWe7,0.73,0.825,5,-5.525,0,0.0987,0.0801,0.0,0.428,0.686,128.967,spotify:track:4a4OXgQGRIiItUPsL41bj6,https://api.spotify.com/v1/tracks/4a4OXgQGRIiItUPsL41bj6,https://api.spotify.com/v1/audio-analysis/4a4OXgQGRIiItUPsL41bj6,193567,4,1
11589,Day Of The Dead,07BuyVse8pYAWd9DXD7B2D,Hollywood Undead,0CEFCo8288kQU7mJi25s6E,0.536,0.968,6,-2.373,0,0.0891,0.000831,3.05e-05,0.092,0.57,86.036,spotify:track:07BuyVse8pYAWd9DXD7B2D,https://api.spotify.com/v1/tracks/07BuyVse8pYAWd9DXD7B2D,https://api.spotify.com/v1/audio-analysis/07BuyVse8pYAWd9DXD7B2D,235240,4,1
11590,Day Drinking,1pxXqJZBrCREdC0s4Xs6Xz,Little Big Town,3CygdxquGHurS7f9LjNLkv,0.591,0.959,9,-2.515,1,0.057,0.103,0.0,0.779,0.86,163.883,spotify:track:1pxXqJZBrCREdC0s4Xs6Xz,https://api.spotify.com/v1/tracks/1pxXqJZBrCREdC0s4Xs6Xz,https://api.spotify.com/v1/audio-analysis/1pxXqJZBrCREdC0s4Xs6Xz,178840,4,4
11591,Daylight,6TwfdLbaxTKzQi3AgsZNzx,Maroon 5,04gDigrS5kc9YWfZHwBETP,0.657,0.679,2,-5.511,1,0.0269,0.00246,0.0,0.211,0.331,120.007,spotify:track:6TwfdLbaxTKzQi3AgsZNzx,https://api.spotify.com/v1/tracks/6TwfdLbaxTKzQi3AgsZNzx,https://api.spotify.com/v1/audio-analysis/6TwfdLbaxTKzQi3AgsZNzx,225307,4,0
11592,Daydreamin',7c86ULTZD9eNdAbJDQLRaC,Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,0.675,0.643,7,-6.004,1,0.0315,0.233,0.0,0.561,0.325,114.051,spotify:track:7c86ULTZD9eNdAbJDQLRaC,https://api.spotify.com/v1/tracks/7c86ULTZD9eNdAbJDQLRaC,https://api.spotify.com/v1/audio-analysis/7c86ULTZD9eNdAbJDQLRaC,211293,3,4
11593,Day 'N' Nite - Crookers Remix,6ouTGbETM7ZdID1eMXZJde,Kid Cudi,0fA0VVWsXO9YnASrzqfmYu,0.751,0.641,11,-6.967,0,0.0461,0.0299,0.0626,0.0557,0.965,129.993,spotify:track:6ouTGbETM7ZdID1eMXZJde,https://api.spotify.com/v1/tracks/6ouTGbETM7ZdID1eMXZJde,https://api.spotify.com/v1/audio-analysis/6ouTGbETM7ZdID1eMXZJde,281080,4,1
11594,Day 'N' Nite - Crookers Remix,6ouTGbETM7ZdID1eMXZJde,Crookers,3o1cwVQfiDWafhYA02k13C,0.751,0.641,11,-6.967,0,0.0461,0.0299,0.0626,0.0557,0.965,129.993,spotify:track:6ouTGbETM7ZdID1eMXZJde,https://api.spotify.com/v1/tracks/6ouTGbETM7ZdID1eMXZJde,https://api.spotify.com/v1/audio-analysis/6ouTGbETM7ZdID1eMXZJde,281080,4,1
11595,Daydreamin' (feat. Jill Scott),50M2QjfSM82wkJ1d0iV4mh,Lupe Fiasco,01QTIT5P1pFP3QnnFSdsJf,0.533,0.739,5,-3.573,0,0.0602,0.029,0.0,0.266,0.617,81.37,spotify:track:50M2QjfSM82wkJ1d0iV4mh,https://api.spotify.com/v1/tracks/50M2QjfSM82wkJ1d0iV4mh,https://api.spotify.com/v1/audio-analysis/50M2QjfSM82wkJ1d0iV4mh,234307,4,1
11596,Daydreamin' (feat. Jill Scott),50M2QjfSM82wkJ1d0iV4mh,Jill Scott,6AVLthptCPhfrxlHadOBJD,0.533,0.739,5,-3.573,0,0.0602,0.029,0.0,0.266,0.617,81.37,spotify:track:50M2QjfSM82wkJ1d0iV4mh,https://api.spotify.com/v1/tracks/50M2QjfSM82wkJ1d0iV4mh,https://api.spotify.com/v1/audio-analysis/50M2QjfSM82wkJ1d0iV4mh,234307,4,1
11597,Day Party,2cdbFYFzeCUL8Tx9yyc1nH,2 Chainz,17lzZA2AlOHwCwFALHttmp,0.926,0.382,5,-6.386,0,0.422,0.0102,1.63e-05,0.0852,0.135,140.115,spotify:track:2cdbFYFzeCUL8Tx9yyc1nH,https://api.spotify.com/v1/tracks/2cdbFYFzeCUL8Tx9yyc1nH,https://api.spotify.com/v1/audio-analysis/2cdbFYFzeCUL8Tx9yyc1nH,141084,4,5
11598,First Day Out,0mGgkrD2phGmsBiDy58z1O,Tee Grizzley,6AUl0ykLLpvTktob97x9hO,0.587,0.712,1,-6.312,1,0.414,0.173,0.0,0.126,0.374,97.991,spotify:track:0mGgkrD2phGmsBiDy58z1O,https://api.spotify.com/v1/tracks/0mGgkrD2phGmsBiDy58z1O,https://api.spotify.com/v1/audio-analysis/0mGgkrD2phGmsBiDy58z1O,254694,4,5
11599,Another Day Of Sun,5kRBzRZmZTXVg8okC7SJFZ,La La Land Cast,6T70tWxqyIpdVbsFvPzqM3,0.588,0.742,8,-6.757,1,0.0528,0.0162,3.98e-06,0.653,0.824,125.819,spotify:track:5kRBzRZmZTXVg8okC7SJFZ,https://api.spotify.com/v1/tracks/5kRBzRZmZTXVg8okC7SJFZ,https://api.spotify.com/v1/audio-analysis/5kRBzRZmZTXVg8okC7SJFZ,228173,4,4
11600,One Day / Reckoning Song (Wankelmut Remix) [Radio Edit],6hFYIJDwADard4Z8dvlpzp,Asaf Avidan & the Mojos,2TwepUY7feaTuipStcyzLZ,0.821,0.676,3,-6.366,0,0.0547,0.187,0.0001,0.0927,0.559,119.012,spotify:track:6hFYIJDwADard4Z8dvlpzp,https://api.spotify.com/v1/tracks/6hFYIJDwADard4Z8dvlpzp,https://api.spotify.com/v1/audio-analysis/6hFYIJDwADard4Z8dvlpzp,212360,4,1
11601,One Day / Reckoning Song (Wankelmut Remix) [Radio Edit],6hFYIJDwADard4Z8dvlpzp,Wankelmut,01e2lCvLZ4fLUIRy68nptH,0.821,0.676,3,-6.366,0,0.0547,0.187,0.0001,0.0927,0.559,119.012,spotify:track:6hFYIJDwADard4Z8dvlpzp,https://api.spotify.com/v1/tracks/6hFYIJDwADard4Z8dvlpzp,https://api.spotify.com/v1/audio-analysis/6hFYIJDwADard4Z8dvlpzp,212360,4,1
11602,All Day,79reBHqpRoWXaQbjBBY3UC,Kanye West,5K4W6rqBFWDnAN6FQUkS6x,0.861,0.651,9,-4.718,0,0.111,0.0739,0.0,0.211,0.421,122.985,spotify:track:79reBHqpRoWXaQbjBBY3UC,https://api.spotify.com/v1/tracks/79reBHqpRoWXaQbjBBY3UC,https://api.spotify.com/v1/audio-analysis/79reBHqpRoWXaQbjBBY3UC,310907,4,1
11603,All Day,79reBHqpRoWXaQbjBBY3UC,Theophilus London,4EMtGVFvfCSrEmWaGV0roE,0.861,0.651,9,-4.718,0,0.111,0.0739,0.0,0.211,0.421,122.985,spotify:track:79reBHqpRoWXaQbjBBY3UC,https://api.spotify.com/v1/tracks/79reBHqpRoWXaQbjBBY3UC,https://api.spotify.com/v1/audio-analysis/79reBHqpRoWXaQbjBBY3UC,310907,4,1
11604,All Day,79reBHqpRoWXaQbjBBY3UC,Allan Kingdom,1tUALn7PEhW7LpMuxvat2x,0.861,0.651,9,-4.718,0,0.111,0.0739,0.0,0.211,0.421,122.985,spotify:track:79reBHqpRoWXaQbjBBY3UC,https://api.spotify.com/v1/tracks/79reBHqpRoWXaQbjBBY3UC,https://api.spotify.com/v1/audio-analysis/79reBHqpRoWXaQbjBBY3UC,310907,4,1
11605,All Day,79reBHqpRoWXaQbjBBY3UC,Paul McCartney,4STHEaNw4mPZ2tzheohgXB,0.861,0.651,9,-4.718,0,0.111,0.0739,0.0,0.211,0.421,122.985,spotify:track:79reBHqpRoWXaQbjBBY3UC,https://api.spotify.com/v1/tracks/79reBHqpRoWXaQbjBBY3UC,https://api.spotify.com/v1/audio-analysis/79reBHqpRoWXaQbjBBY3UC,310907,4,1
11606,Bad Day,0mUyMawtxj1CJ76kn9gIZK,Daniel Powter,7xTcuBOIAAIGDOSvwYFPzk,0.599,0.785,3,-4.013,1,0.0309,0.448,0.00336,0.151,0.52,140.046,spotify:track:0mUyMawtxj1CJ76kn9gIZK,https://api.spotify.com/v1/tracks/0mUyMawtxj1CJ76kn9gIZK,https://api.spotify.com/v1/audio-analysis/0mUyMawtxj1CJ76kn9gIZK,233640,4,0
11607,Ballerina,7qGRddrzvhUiCkv7Nj5x3I,Belly,0FOWNUFHPnMy0vOw1siGqi,0.727,0.602,7,-5.949,1,0.0494,0.373,0.000143,0.429,0.154,128.043,spotify:track:7qGRddrzvhUiCkv7Nj5x3I,https://api.spotify.com/v1/tracks/7qGRddrzvhUiCkv7Nj5x3I,https://api.spotify.com/v1/audio-analysis/7qGRddrzvhUiCkv7Nj5x3I,253067,4,4
11608,Good Day,1DT2306nWlwz8qR3UKIee0,Yellow Claw,47z7ZrgFoBvVpCnElCE3Zh,0.646,0.748,9,-5.469,0,0.0389,0.009,0.0,0.283,0.136,103.996,spotify:track:1DT2306nWlwz8qR3UKIee0,https://api.spotify.com/v1/tracks/1DT2306nWlwz8qR3UKIee0,https://api.spotify.com/v1/audio-analysis/1DT2306nWlwz8qR3UKIee0,228342,4,1
11609,Good Day,1DT2306nWlwz8qR3UKIee0,DJ Snake,540vIaP2JwjQb9dm3aArA4,0.646,0.748,9,-5.469,0,0.0389,0.009,0.0,0.283,0.136,103.996,spotify:track:1DT2306nWlwz8qR3UKIee0,https://api.spotify.com/v1/tracks/1DT2306nWlwz8qR3UKIee0,https://api.spotify.com/v1/audio-analysis/1DT2306nWlwz8qR3UKIee0,228342,4,1
11610,Good Day,1DT2306nWlwz8qR3UKIee0,Elliphant,134GdR5tUtxJrf8cpsfpyY,0.646,0.748,9,-5.469,0,0.0389,0.009,0.0,0.283,0.136,103.996,spotify:track:1DT2306nWlwz8qR3UKIee0,https://api.spotify.com/v1/tracks/1DT2306nWlwz8qR3UKIee0,https://api.spotify.com/v1/audio-analysis/1DT2306nWlwz8qR3UKIee0,228342,4,1
11611,Collide - Acoustic Version,5rwq6R0Uq0BngM3rdmCeNg,Howie Day,0ekbDNE2eOq8QiaXM34wer,0.582,0.253,10,-11.43,1,0.0259,0.827,2.95e-05,0.091,0.294,90.186,spotify:track:5rwq6R0Uq0BngM3rdmCeNg,https://api.spotify.com/v1/tracks/5rwq6R0Uq0BngM3rdmCeNg,https://api.spotify.com/v1/audio-analysis/5rwq6R0Uq0BngM3rdmCeNg,277000,4,7
11612,Rise Up,0tV8pOpiNsKqUys0ilUcXz,Andra Day,1c4rxrxy8eDLvMVL1DTiBe,0.398,0.316,1,-7.031,1,0.0368,0.805,0.0,0.295,0.174,118.582,spotify:track:0tV8pOpiNsKqUys0ilUcXz,https://api.spotify.com/v1/tracks/0tV8pOpiNsKqUys0ilUcXz,https://api.spotify.com/v1/audio-analysis/0tV8pOpiNsKqUys0ilUcXz,253342,4,7
11613,First Day Of My Life,5OiaAaIMYlCZONyDBxqk4G,Bright Eyes,5o206eFLx38glA2bb4zqIU,0.602,0.201,4,-17.024,1,0.0363,0.915,8.28e-05,0.0952,0.385,95.345,spotify:track:5OiaAaIMYlCZONyDBxqk4G,https://api.spotify.com/v1/tracks/5OiaAaIMYlCZONyDBxqk4G,https://api.spotify.com/v1/audio-analysis/5OiaAaIMYlCZONyDBxqk4G,188800,4,7
